332,18,49.0475
366,524,60.5818
342,444,82.6165
224,87,13.2512
998,79,16.7147
232,228,65.0355
864,21,37.0620
928,295,60.9464
746,958,44.8239
29,784,75.5691
703,219,3.5202
137,518,28.3087
119,893,25.4648
179,244,65.0662
892,238,84.8126
225,336,53.6294
267,303,8.1518
948,43,86.3833
752,115,2.3834
139,827,17.8004
960,17,12.3898
270,348,47.6609
53,829,4.0895
112,840,5.2219
753,891,51.7199
14,405,9.5302
900,624,33.8188
290,410,17.1979
423,537,77.3281
187,573,20.6292
645,4,73.5195
220,70,46.2482
842,484,79.1042
68,938,95.2280
547,638,71.1300
975,156,89.6734
126,128,81.1600
446,652,33.8337
618,662,76.4592
1,669,40.4071
878,821,55.9447
411,742,84.1418
29,452,38.4646
902,924,18.9575
752,230,12.7098
254,762,52.9690
684,127,57.2423
949,930,20.2007
591,835,44.9390
616,627,94.9852
644,675,30.9068
438,543,35.7497
781,934,52.5196
524,129,9.4470
282,561,62.0361
279,419,49.3785
906,208,1.0590
797,777,72.8173
672,959,82.9070
172,880,12.8162
604,685,73.3498
182,502,60.3596
676,83,4.5217
214,164,8.8823
676,924,8.1645
718,206,29.3390
775,477,33.2866
497,316,93.2859
510,975,92.4071
308,665,82.2254
268,974,35.7295
885,191,58.2341
40,296,66.2193
97,599,30.9930
13,846,6.9551
887,184,12.1008
473,423,8.3363
410,915,6.2373
90,672,61.4352
89,69,93.5207
863,927,88.9814
743,824,43.4613
496,949,52.0700
586,84,5.5732
547,138,81.3603
303,192,95.6607
577,389,68.5759
120,216,29.9487
278,824,2.3880
68,171,60.3965
361,865,67.1388
959,217,33.8201
955,410,26.8993
265,878,22.1956
742,316,36.5966
877,217,17.3882
655,989,45.3302
793,213,53.3304
327,608,55.5696
219,838,64.9701
2,846,22.4617
540,545,88.1189
125,490,62.8119
849,701,8.2145
579,637,64.9942
441,796,46.1404
964,717,66.6616
795,116,15.0435
923,679,79.9023
7,797,10.3310
145,241,62.7836
466,551,67.8591
457,982,34.0481
873,854,7.6150
313,335,63.6961
580,750,47.2824
794,389,38.9754
450,374,4.5373
208,851,27.0827
535,627,98.7426
181,256,76.0077
37,449,63.9186
185,0,74.8607
770,125,63.4011
412,89,30.6976
163,561,70.2215
65,385,72.7260
452,85,5.5024
4,545,94.3491
317,438,1.5717
464,938,15.1944
283,951,76.3131
21,535,91.7329
566,921,57.2821
408,6,59.2484
962,968,24.8805
838,293,27.5433
74,361,28.5995
482,94,45.7995
85,120,35.5620
223,156,84.6763
925,751,66.2254
625,970,67.0771
380,32,38.6761
120,118,68.0493
945,982,17.4826
67,695,81.4172
182,922,4.1378
800,151,62.2831
671,747,18.7690
3,626,55.2693
422,969,84.8086
129,423,8.1100
760,772,7.0279
390,165,70.9060
953,426,34.7922
379,986,54.0399
33,192,20.6613
337,161,4.3491
212,799,82.0647
632,591,12.7579
847,986,20.2351
714,506,50.0816
192,823,45.2302
836,819,2.7507
448,864,90.5041
473,222,33.6389
50,805,22.4998
923,87,45.6106
576,824,77.1258
450,160,63.0509
103,964,28.7157
823,727,70.0483
705,418,46.6883
585,99,9.0722
577,580,14.8019
608,559,9.3768
387,487,7.1366
382,986,95.3795
974,412,2.9733
20,339,54.9997
752,800,48.4915
427,832,18.4544
971,562,82.8328
890,602,59.4884
299,694,7.6029
705,462,58.6443
599,216,13.5346
714,783,13.8578
321,236,97.6591
379,131,41.9386
254,455,50.6199
851,191,69.0045
350,583,75.9321
338,543,14.9847
713,256,34.6987
873,85,43.7323
336,113,74.0946
537,19,92.9067
759,457,28.1514
379,761,61.5604
47,289,23.5250
218,20,35.4410
244,876,99.9126
4,56,85.0748
293,363,26.2259
718,210,77.0590
234,451,84.5339
387,133,58.5431
592,798,58.7553
568,531,89.4988
215,728,46.2145
586,123,1.9321
331,542,61.1785
724,702,80.7369
724,453,38.2551
120,645,95.3529
501,25,39.4330
535,283,21.2427
329,564,82.7983
442,993,52.7979
329,379,6.8713
100,898,95.5636
950,602,12.5230
141,943,96.9316
191,354,37.8639
822,554,35.3627
720,595,22.6357
76,530,16.4990
225,584,1.8394
850,481,66.3053
473,952,48.4759
797,184,28.6760
642,115,69.7189
50,847,45.1008
345,257,96.6727
18,572,93.3720
681,974,33.7186
889,206,80.7646
946,818,44.0309
432,423,5.2292
145,731,9.0829
521,139,24.2451
306,764,46.1443
698,945,80.9470
987,907,45.4130
568,430,20.9164
924,472,92.2708
809,418,90.6327
425,568,32.8712
758,165,28.3002
122,606,3.9198
655,668,15.5850
363,911,80.6815
105,771,54.3978
844,553,57.0740
532,926,83.6987
239,535,12.1927
557,330,96.7930
66,428,14.0800
395,768,80.3001
970,157,21.1314
394,746,62.1069
180,579,51.7762
377,434,12.3794
123,473,48.6603
54,454,53.1651
308,967,36.2648
184,482,84.4213
107,383,90.5638
322,621,47.8241
687,205,81.7848
500,228,92.7094
77,447,88.6098
110,274,86.4349
811,621,18.1444
425,681,32.3624
602,370,66.5243
323,15,86.2124
678,27,87.5031
728,689,79.5174
29,253,66.7533
373,189,50.7853
594,694,20.4705
621,928,49.2480
596,668,83.6111
790,170,95.8976
557,70,65.2143
982,723,50.8528
870,489,5.6109
951,388,77.5528
299,722,40.6785
315,119,89.2232
652,398,44.6734
397,370,21.4822
628,549,62.6167
6,954,65.4668
589,629,87.6155
267,99,83.1284
504,339,7.4795
105,962,14.5247
170,310,6.7601
950,655,69.9046
884,884,23.0325
729,699,16.6485
385,828,4.8376
888,9,63.4526
250,70,74.3542
58,985,40.0331
816,825,59.3144
478,679,51.1237
526,730,24.7659
696,973,12.3719
858,452,31.9527
67,115,82.0666
783,722,48.7666
799,629,9.5959
175,755,17.3460
750,531,39.5445
491,396,73.6368
474,852,45.3155
80,314,5.9736
879,361,71.4268
665,977,93.4863
305,73,1.1359
105,968,13.2366
936,841,96.2264
375,957,31.6250
878,297,15.1814
584,992,32.0025
786,459,33.8503
406,648,9.3075
72,392,77.1453
427,601,5.0245
570,70,54.0719
457,976,4.2926
324,641,32.2837
757,287,3.6707
498,148,20.2846
598,707,5.4607
532,183,53.8041
923,984,93.1827
71,801,66.7677
839,907,36.0756
96,868,84.4130
613,467,83.7379
732,624,95.6526
579,386,95.8403
742,82,30.7296
690,643,92.6781
717,452,53.7082
539,815,29.2075
391,961,70.9207
190,548,63.0738
429,361,49.6528
203,514,67.3038
524,271,80.2080
300,845,46.0041
842,802,65.6131
931,591,82.5539
22,464,31.1833
889,792,64.7050
448,125,13.8119
366,324,38.5684
824,350,61.1699
773,705,41.3935
46,384,89.7554
738,926,3.4511
982,342,41.3829
800,448,22.7723
720,145,81.8799
537,183,77.1986
434,362,94.7011
184,27,29.7313
315,946,42.8392
415,951,87.6274
437,163,22.1258
810,262,7.9028
763,540,12.8700
395,47,80.2847
530,665,2.8366
711,86,53.7050
125,465,13.0952
234,439,27.0747
698,916,22.8881
967,382,28.6013
455,228,21.3163
627,552,74.2886
110,196,16.9497
556,853,70.7139
594,850,29.9424
917,115,49.2032
317,150,41.0604
458,259,90.1031
960,666,43.8093
595,124,98.9941
828,22,17.1924
823,119,13.4734
359,815,19.0869
471,488,88.0364
910,291,61.4483
2,441,54.5158
144,577,48.2358
430,712,35.7320
167,193,22.7806
771,691,95.3089
656,348,23.5657
253,57,46.3665
279,320,64.0361
144,586,56.8970
338,243,3.7193
489,796,10.5983
707,616,24.8068
908,667,78.2404
72,473,95.2560
214,871,17.1319
17,563,72.9329
306,823,85.1024
587,848,18.1935
109,750,49.0098
735,211,93.9185
666,35,26.5354
852,336,85.9350
792,471,82.9929
302,526,90.6587
160,409,37.0506
795,637,33.0159
838,895,6.1518
343,79,3.4475
376,453,40.2678
347,180,43.7348
88,301,30.5935
437,344,99.2463
827,123,35.3817
102,708,39.7299
636,499,18.9929
110,203,51.3648
200,355,91.8984
608,698,71.1971
520,478,9.6936
698,597,32.9877
285,852,66.9860
544,820,73.9890
852,440,22.9978
931,397,61.0830
116,252,26.1627
130,884,32.1608
982,435,63.7551
76,865,77.1089
80,468,10.6509
404,949,49.3062
440,627,24.2956
768,308,99.4370
703,22,55.8731
50,454,22.4434
317,38,14.8662
482,4,48.1605
191,259,47.8240
140,483,37.6727
30,33,80.9632
889,963,56.1284
268,403,93.2795
292,189,77.3105
962,953,69.7511
60,201,55.6770
667,776,71.3959
122,706,31.7036
181,27,41.6694
669,748,66.2748
478,648,94.0716
537,649,79.6102
304,993,7.9772
243,347,88.4874
514,845,36.8946
583,122,96.4309
980,339,49.8710
208,380,15.0486
607,102,2.2456
316,326,11.3929
925,691,58.6161
271,789,9.2083
407,120,70.9989
285,126,56.0805
754,67,76.2152
797,660,92.7345
904,580,27.6964
616,988,69.3024
211,829,25.6062
790,438,37.7180
235,280,31.0143
957,829,29.5927
569,803,34.9610
451,52,79.6168
457,304,74.2711
510,990,6.0003
443,580,48.1336
559,764,11.7079
431,717,55.4926
411,989,25.7032
600,608,15.5289
297,963,43.9373
581,839,92.4153
999,713,91.2133
476,230,59.6332
559,163,41.7470
900,544,9.5583
645,827,97.9885
110,878,52.2266
602,404,3.9454
930,264,22.4734
108,74,49.9234
2,228,13.5183
56,778,2.0945
984,727,18.3047
550,817,96.9556
1,894,94.2793
581,381,90.2686
6,899,97.5688
169,981,21.1578
213,972,5.5465
188,528,40.5316
167,335,90.8786
465,820,65.4443
728,505,41.0516
387,36,68.3479
525,890,78.4962
131,632,18.5709
740,475,45.3446
548,516,26.9196
691,975,17.8863
684,342,88.8175
297,34,61.8513
640,406,20.9102
616,845,9.1681
791,805,34.3272
685,382,90.7401
701,768,3.1030
215,200,4.6005
695,727,66.0840
643,562,14.7006
592,876,36.2372
325,354,40.8932
169,571,89.2850
404,514,34.8432
348,398,15.9820
180,311,37.2743
838,204,23.6485
562,559,53.1848
881,60,65.2309
312,345,63.6719
429,948,34.3184
291,992,87.9239
200,568,72.5055
424,952,78.8533
129,56,99.8454
658,932,27.2865
590,308,58.3764
814,350,85.9520
421,462,9.3020
8,741,86.9474
914,363,43.1296
706,164,55.4873
637,337,24.6107
974,122,23.1425
988,799,83.0982
589,253,32.5628
136,915,49.4095
595,906,15.9726
388,299,42.9458
827,489,76.2307
743,204,16.7038
379,490,93.2265
939,70,75.5468
734,721,2.6029
439,801,44.2366
261,794,67.9666
319,876,26.1450
337,253,43.8136
583,911,45.9579
492,524,10.0969
79,580,11.5143
955,554,50.9266
580,145,16.9690
898,361,7.4748
490,847,16.1857
189,82,70.7680
114,686,98.4253
904,282,63.9042
915,99,91.8558
74,793,99.6336
872,23,21.3801
159,529,35.5474
336,202,37.9890
856,704,89.2891
361,547,51.9963
953,3,94.9765
280,552,63.2248
483,806,23.8568
319,710,13.6796
517,948,85.7489
191,43,80.4296
707,632,58.9540
880,913,94.6583
487,546,15.8184
572,65,95.7626
893,883,87.4055
864,201,51.2929
706,451,73.8842
695,603,65.3997
702,705,59.1592
552,993,89.3978
258,455,64.9127
962,579,90.2063
366,806,70.5970
556,83,17.4620
292,765,76.7898
449,130,80.1241
936,324,56.9570
327,88,96.7011
839,211,73.8587
2,416,84.0359
659,718,29.7169
431,307,37.4951
548,220,22.1057
701,262,34.2960
457,919,22.1499
520,1,99.3849
357,287,63.3018
940,791,42.0174
205,609,95.3965
818,37,13.2027
910,7,18.9192
619,326,31.2966
337,966,33.5041
116,402,71.4751
33,779,68.4581
996,288,31.8208
673,747,28.9636
20,327,88.4830
547,121,97.9044
280,601,50.3866
219,30,81.3086
947,29,88.7183
413,413,54.2145
788,749,81.5274
395,241,4.8740
829,569,70.7875
439,362,89.7895
231,386,87.5751
640,54,3.5953
37,429,21.3929
874,967,14.4130
292,613,59.3393
681,941,85.6672
73,161,31.8547
359,586,80.7375
830,972,10.4995
405,937,58.3325
662,70,7.8068
971,365,99.8191
588,377,17.4176
971,554,88.8467
737,540,67.0847
645,406,37.9584
68,754,98.5232
266,427,96.6585
120,340,85.7699
180,730,59.1129
513,814,34.4503
333,942,97.7814
444,560,6.8873
27,776,56.4791
755,229,50.4062
304,462,51.7456
993,202,14.1558
209,796,57.0858
969,819,88.3632
272,339,32.1196
363,975,48.7073
480,270,9.5504
68,12,57.3126
693,551,12.3132
908,944,73.4219
844,630,39.7432
706,318,30.3750
694,706,30.7649
360,916,43.2822
286,221,90.1783
35,407,85.4086
666,838,73.0016
407,164,72.4523
960,363,76.2405
68,100,59.1934
960,545,64.5185
877,638,19.3561
52,767,66.4602
312,530,54.6580
474,507,74.4799
494,676,44.0646
814,326,53.1263
15,493,66.5748
917,363,57.9381
300,3,19.2179
971,968,84.5293
565,395,1.0300
565,912,22.8391
47,445,89.7434
198,913,87.2900
236,414,74.2259
610,749,15.1991
308,788,86.0202
373,802,94.8309
39,2,28.9958
809,641,3.7724
90,421,53.3297
34,843,18.9070
94,834,93.4964
561,387,54.9268
115,56,55.6283
63,556,7.3750
963,129,42.6820
322,545,76.6122
489,39,94.2561
563,937,51.2733
661,134,77.2473
50,813,75.1106
992,396,90.7870
989,826,99.7413
970,671,54.6039
73,646,42.7654
43,996,41.7586
377,505,18.7272
592,976,1.4569
777,496,68.3449
746,797,66.6209
828,67,35.7450
349,729,79.5627
730,515,66.2462
349,48,47.5277
345,731,61.3573
76,667,8.5977
668,863,2.7554
966,242,89.5577
677,486,34.7595
400,415,73.2707
177,253,35.5597
505,771,87.7186
333,125,84.4286
336,80,14.5788
725,152,42.8608
999,878,62.2032
522,186,41.9553
38,269,98.2022
921,665,53.7661
571,91,2.1839
52,334,49.0517
891,394,4.1211
637,834,46.4799
484,878,76.4988
652,226,40.8724
366,499,47.0280
124,103,41.4021
102,14,73.6046
409,876,33.3127
353,884,17.9406
591,933,1.2297
308,637,69.8180
801,441,1.9519
597,537,68.8089
7,415,49.1703
523,982,3.5729
175,94,27.1072
877,129,15.5212
24,550,67.8912
413,553,57.6305
302,916,61.8057
81,2,6.2985
544,187,50.6926
633,54,58.5230
951,524,45.4848
757,585,56.4347
131,957,36.4530
91,668,71.6745
352,572,83.7067
729,89,14.8995
505,905,46.7640
549,212,44.5809
755,227,84.2132
559,340,84.5753
707,54,55.0620
835,970,78.1914
223,91,99.1521
745,867,71.8373
369,789,40.4810
598,674,50.4437
74,799,91.5569
46,640,52.9096
992,670,60.0595
251,598,4.0092
206,888,43.0867
611,333,52.4691
287,791,79.5986
259,547,71.0913
989,681,96.0825
813,190,7.4054
139,573,31.3933
144,663,61.0493
274,661,3.5026
266,551,84.1295
460,689,94.2796
181,64,53.9692
219,998,27.0086
389,292,5.0357
554,627,72.8984
79,5,94.4926
174,990,42.5653
868,877,58.5717
794,215,21.6109
129,443,6.8463
278,65,26.9972
12,634,48.6592
896,961,67.9751
985,278,18.1136
423,818,85.3735
937,762,48.3369
40,907,96.9904
757,734,24.5193
131,880,32.4357
326,393,22.4728
70,559,95.1596
307,868,69.4811
846,301,91.7834
991,872,63.5821
206,94,63.3583
503,719,55.3785
34,30,6.7902
987,267,63.0427
743,940,60.1404
633,293,16.7099
934,174,3.9501
742,408,44.8300
214,686,61.3331
503,725,75.7014
649,239,39.3365
627,827,15.5714
58,758,25.2973
804,339,46.1671
377,239,92.8593
384,531,65.8270
609,808,15.6413
715,109,41.5593
587,809,93.7991
426,448,54.9914
194,162,12.5376
10,661,3.1527
689,811,15.0687
222,393,46.6093
994,908,72.7964
819,564,9.9434
532,686,1.6904
186,244,31.2681
132,776,95.2030
756,315,5.8433
195,254,23.5705
607,196,36.7777
95,877,61.4913
181,995,34.2419
930,472,89.9825
348,229,72.8827
165,193,85.1664
662,51,18.2383
447,83,58.1264
699,382,28.1208
110,917,84.9891
947,813,99.4841
977,244,10.2074
443,873,32.8533
639,298,82.1102
262,339,18.0095
624,510,75.8138
453,69,24.4798
49,127,44.7882
833,113,23.7296
575,428,84.9003
402,725,86.8386
254,94,22.4796
142,969,25.1522
722,847,99.5819
549,347,54.5973
66,739,8.2238
80,898,83.0194
667,589,10.5048
774,157,63.0893
854,605,23.7394
746,278,15.7741
817,233,63.3893
524,766,49.4643
63,443,5.3676
943,847,75.6104
824,562,8.9055
15,278,27.7389
245,426,63.9801
811,53,64.9264
784,715,3.1661
380,15,58.3347
995,89,82.1163
629,193,13.9755
216,681,80.5233
781,696,22.0142
911,560,28.0329
396,954,71.5609
590,481,74.6507
741,877,2.9773
665,971,81.4972
804,889,49.8736
69,980,69.0903
81,561,38.3432
992,693,68.3421
729,285,69.6615
17,727,75.0980
230,247,45.5849
598,164,19.0170
81,676,26.5939
365,262,68.5122
109,737,42.7193
657,428,76.5432
288,392,19.8872
701,853,15.5693
537,69,69.4971
364,219,9.8573
859,103,65.2665
271,418,35.5380
45,476,84.9540
108,881,48.6582
473,274,94.7181
803,325,99.1140
0,635,70.8741
468,877,33.5370
595,118,63.0157
273,903,51.1557
283,200,13.7065
804,556,67.8248
527,248,67.7440
148,137,68.5665
760,586,75.4932
268,826,98.0043
546,542,17.5163
580,488,2.8765
21,805,79.5102
358,636,15.7152
922,323,46.6241
405,248,50.3702
966,859,86.7811
667,940,52.0193
764,719,78.4960
860,268,81.2769
567,770,6.8320
891,158,63.9727
520,675,2.5189
529,944,31.3687
414,478,53.8714
649,601,51.8793
581,440,27.5063
558,808,28.6171
355,479,47.1890
321,749,9.2032
878,144,13.2145
170,804,90.6548
260,182,77.4669
806,858,29.8400
340,653,17.0074
489,284,51.4601
496,794,33.0178
195,338,55.9076
681,397,63.3406
256,855,34.4228
683,2,45.7302
241,934,49.1592
214,904,51.5537
976,816,69.4747
932,826,18.7647
415,769,72.5833
969,948,37.6624
657,772,61.4462
979,239,74.6194
681,575,4.1956
45,642,10.4576
548,882,22.2805
504,852,30.7744
577,170,99.4270
709,295,54.1359
453,361,6.4742
97,144,69.3232
334,759,70.5704
502,863,82.9183
454,887,89.3960
346,802,76.8831
516,898,75.2871
612,900,10.3961
561,648,14.2126
982,62,47.7283
695,589,48.8848
400,215,20.1734
270,437,26.8864
559,493,9.6077
399,274,33.5079
366,400,40.4002
910,870,7.3625
765,289,67.8650
529,275,49.2965
674,641,38.8099
957,675,7.4811
555,191,60.1433
676,448,30.2295
733,969,90.5299
606,846,38.8398
842,964,22.9289
132,900,35.2594
260,172,36.5823
351,55,58.0615
539,870,88.4662
688,447,7.4481
640,456,65.8877
142,269,24.1805
610,55,41.0888
29,834,64.0099
41,264,96.1399
414,394,49.5140
202,822,50.8504
370,900,20.0906
322,332,84.2412
251,807,86.1594
491,561,31.0947
346,247,73.0844
764,504,79.5252
782,663,49.5527
570,874,11.9775
409,405,58.1482
903,261,17.5627
513,170,61.6827
543,90,59.3937
289,804,4.0735
448,455,64.1155
256,259,31.7964
451,879,91.6763
364,744,80.4342
943,414,43.1836
444,428,31.2574
133,187,58.6859
896,53,79.9178
315,470,43.3301
444,96,24.3019
119,887,69.1611
52,595,78.6636
845,168,40.7485
87,40,40.0592
792,698,17.5777
6,113,70.6059
241,708,19.8752
629,749,27.1101
880,139,52.6576
695,700,35.4691
895,700,48.1538
972,445,76.4830
768,314,3.1745
649,79,91.1362
777,817,6.5307
915,694,17.0090
335,428,58.7502
809,855,15.8191
477,476,3.0421
368,87,65.0415
601,702,80.7134
498,94,2.4049
59,421,47.7980
286,46,11.1738
367,893,71.9459
853,914,26.7445
43,189,63.3450
677,673,54.2655
657,187,45.9222
469,318,72.7165
479,315,54.6377
445,972,23.9761
587,771,48.2275
119,329,78.8681
504,675,71.6982
803,394,69.5814
613,358,25.7932
116,309,60.6349
155,298,70.6532
517,277,63.3493
688,531,21.4005
894,981,26.4097
202,250,91.7954
221,400,27.5942
805,699,85.6793
404,267,87.1692
329,485,92.3793
616,207,12.9354
677,308,3.4094
390,154,65.5253
711,117,90.2320
315,771,18.2242
719,999,64.0384
757,14,51.5200
244,116,66.4525
535,194,64.7080
141,960,29.5025
144,880,95.6906
522,410,13.8101
788,886,58.5840
989,759,89.8220
60,988,16.9872
199,937,7.7214
587,574,94.5810
19,86,81.2704
980,493,67.5148
748,610,3.1078
938,146,58.4559
224,965,30.8225
106,471,90.5169
301,845,66.1687
89,959,51.9609
804,35,90.2058
893,847,4.9984
0,401,71.4897
431,17,72.3321
242,162,21.0048
261,11,10.5166
26,728,37.7367
707,335,6.4965
64,430,75.4013
300,98,29.4179
205,800,16.3393
52,308,98.6701
697,298,84.9761
652,305,39.9058
969,119,22.4508
81,253,48.8267
508,276,48.4822
238,874,64.4680
459,878,57.4881
50,269,67.4723
706,326,89.4887
296,995,92.5980
727,961,86.1583
596,96,20.1641
495,811,54.5555
949,181,66.4365
416,171,15.9955
261,644,44.6111
855,917,45.5363
517,507,93.8983
202,647,89.7731
482,984,74.7730
918,245,57.9133
194,834,13.6763
929,38,76.0078
322,724,61.8866
871,125,86.8301
807,801,23.2347
487,268,82.6163
57,546,96.4362
307,983,38.3092
291,350,2.1675
42,65,64.2158
258,534,47.6709
485,698,35.4176
960,618,37.2242
78,940,7.1000
11,644,14.6798
583,37,30.9807
447,912,19.5603
490,357,40.7418
859,842,2.8513
449,854,87.2211
212,758,82.5293
772,935,41.5270
382,547,97.3217
698,367,30.9284
428,254,31.2920
976,975,28.9949
820,933,5.5718
440,610,69.4791
30,309,71.8509
31,272,73.6783
946,702,66.4582
589,89,55.9218
617,553,54.2118
15,69,23.6195
744,239,74.8472
999,509,45.7057
452,431,5.4258
675,88,92.7129
466,337,84.2982
631,921,57.2437
825,742,90.7644
575,596,9.2706
540,859,92.9919
443,933,32.9772
390,89,2.8778
291,63,39.2848
636,860,83.3626
545,581,49.5814
365,61,13.7530
460,528,63.7320
184,898,20.2973
531,284,26.8408
567,837,36.8102
382,15,96.4802
309,722,7.7631
328,415,7.4888
917,98,26.8324
574,987,54.7258
351,839,63.4330
153,406,28.2687
203,85,23.4554
265,967,77.2518
450,622,45.0913
794,809,19.6130
451,120,93.4318
363,978,58.0276
488,685,73.2997
610,520,75.5628
1,881,43.8703
947,373,58.4196
544,182,44.5081
271,776,37.3759
979,266,1.8708
177,606,51.8897
670,462,44.9515
186,264,27.4782
461,494,92.5013
399,955,19.8198
195,890,26.2876
546,840,92.2347
118,853,24.9032
247,290,97.6417
518,50,96.2367
146,315,44.2881
769,335,61.4724
129,858,9.0712
240,188,89.3378
470,142,41.5093
577,998,19.0555
953,354,36.3416
91,755,77.2002
38,683,58.7511
546,369,11.2085
176,584,27.4708
237,883,84.6930
68,957,81.9188
238,228,60.5018
127,631,10.2049
779,194,87.9115
805,48,7.5365
12,150,18.2725
370,353,27.5254
740,511,35.2230
142,194,9.3624
32,87,45.0077
488,209,9.3094
482,727,91.3482
52,455,64.3578
933,264,6.6285
646,877,28.5722
742,190,85.9836
563,583,88.9771
55,834,45.2233
831,890,26.0754
240,948,59.1805
395,610,91.7693
49,59,64.5134
419,571,84.7911
82,528,79.9987
307,421,46.0105
452,251,85.9340
61,506,14.9505
582,430,55.5758
37,226,3.4509
709,123,79.7460
871,496,95.8375
123,805,56.6994
409,926,88.7484
425,91,93.4371
723,229,20.8809
107,769,59.1294
986,210,46.5361
634,326,92.3698
269,114,29.5946
363,605,14.0605
584,804,61.6929
292,139,92.6293
20,233,41.5948
940,726,33.4016
29,872,42.8765
441,980,36.2898
43,56,79.7676
991,60,62.6754
219,613,92.9010
16,833,33.1612
373,0,61.7020
339,900,45.6678
722,747,73.4677
775,14,53.4393
872,23,14.4062
434,135,86.4963
684,193,82.0909
503,673,73.3032
737,209,72.4831
913,482,83.3382
570,927,96.8166
192,479,69.9662
417,964,95.1030
410,3,33.6630
994,842,63.7612
96,877,69.3708
474,553,99.7059
831,906,44.0406
909,360,69.0004
497,766,36.4868
25,656,57.8890
592,623,51.7255
716,745,90.6251
545,935,2.0312
922,171,22.6687
611,595,47.5802
226,488,27.6241
938,664,89.6705
944,677,10.5780
881,443,76.3592
155,206,68.0527
409,79,6.0781
955,632,87.4085
201,75,16.7547
919,106,76.5336
613,536,47.6053
795,169,58.2501
618,913,70.8068
20,158,34.1033
414,572,94.0824
544,920,42.9837
441,968,37.3730
232,150,58.5880
764,698,39.0739
292,608,41.0764
651,841,13.0365
283,124,76.6779
442,549,40.6667
3,522,96.9437
945,814,91.0404
483,544,20.0620
254,600,66.5742
22,42,14.3610
523,83,88.9269
860,97,63.3150
795,840,57.0589
810,150,79.8086
548,655,4.3021
378,139,29.2869
582,136,45.2100
332,349,61.0467
613,955,35.2711
117,536,24.2938
204,889,91.3763
482,350,43.5796
488,0,82.3978
649,318,6.7499
875,137,62.1685
749,184,27.0843
269,587,21.1038
499,586,83.7458
356,190,93.5791
556,667,20.4990
570,757,98.1433
745,75,23.0178
126,81,48.0882
772,960,92.9664
717,103,72.0650
322,502,21.6985
325,210,93.4573
896,775,23.8762
831,502,93.3209
376,991,55.1848
492,150,64.0861
531,29,22.1241
5,872,24.5458
213,539,50.6334
833,166,11.6981
81,792,92.9569
14,675,74.3479
230,649,1.0643
803,369,84.9211
249,735,4.3694
132,91,23.9862
968,440,86.5173
270,517,13.3451
335,206,54.5666
115,989,66.2800
242,335,57.9186
577,87,25.5052
331,442,50.7310
322,622,13.2928
56,162,69.5338
68,104,91.6740
760,69,3.2101
118,257,43.3464
88,632,67.8612
480,190,67.5909
135,909,69.2354
139,549,77.4861
970,364,41.2417
599,131,71.1425
620,635,20.7771
607,794,8.0366
174,851,32.5791
636,536,34.7860
594,150,3.6652
902,521,4.9026
327,205,11.7644
104,516,15.7069
582,545,42.7739
763,905,43.4820
695,681,83.2731
778,13,36.9613
210,311,64.8645
733,77,43.5981
84,327,34.1443
130,183,21.0310
597,240,65.2840
908,988,6.7768
726,224,4.6122
601,861,31.0715
922,947,37.6051
871,859,82.1852
351,484,25.5883
919,719,16.5559
756,660,32.3369
169,409,35.8658
705,892,51.7027
249,477,27.6007
791,754,69.9766
662,695,89.3130
814,314,20.0655
361,409,23.8467
112,35,35.8946
190,210,56.8666
241,218,70.0886
349,470,93.5228
231,532,16.1437
911,609,61.6562
644,344,21.5037
931,527,44.9279
887,378,50.1705
500,546,73.4702
285,988,76.6698
785,528,14.9848
81,561,77.7356
158,420,50.6305
212,769,73.8317
535,931,92.1729
152,266,52.9798
192,120,74.6384
131,507,92.6034
716,34,1.1253
7,508,37.2342
737,687,82.1646
159,360,57.9172
622,546,76.6042
788,879,36.0363
565,701,77.3785
71,765,42.8244
236,170,84.8560
358,99,72.8623
728,689,36.9474
339,9,55.4582
15,720,85.1282
172,546,11.6761
675,79,21.2686
334,71,2.4528
37,680,25.2556
356,726,42.5300
288,223,38.2276
465,976,96.0399
176,39,29.7138
419,617,44.9429
347,223,17.5048
295,355,60.6473
280,155,62.4758
342,422,65.5601
177,998,45.4643
734,364,60.9236
341,585,33.8652
716,555,63.3031
953,446,5.3620
602,5,11.6978
268,866,17.9413
970,235,36.2125
187,93,58.9017
105,988,80.2138
278,647,58.6467
211,130,52.3055
488,543,24.3739
161,115,42.6929
753,398,4.1297
733,529,24.7492
313,437,54.9668
150,363,23.1882
622,362,73.3138
66,555,99.3885
361,637,48.3679
402,193,32.7457
992,801,12.8950
697,6,70.8712
105,551,44.9977
270,817,94.9844
271,590,91.4827
648,451,86.0193
954,166,58.0875
432,861,20.4536
298,757,9.2691
475,653,40.4347
875,24,55.6585
46,406,40.3865
141,516,77.2327
419,732,26.9701
26,214,28.6718
105,397,42.2675
231,357,36.9857
851,145,4.7219
854,241,12.2256
289,758,82.3614
558,693,17.8800
825,370,35.4622
624,943,98.8567
752,934,22.8879
123,314,14.3923
339,820,36.3126
793,873,27.4822
421,410,37.1724
88,596,5.9456
43,414,33.9126
765,609,35.1504
529,434,40.8593
241,528,41.1467
720,907,72.6027
203,718,34.5480
948,130,90.2882
788,201,37.8587
258,776,15.6818
666,341,97.0471
269,911,92.3038
132,977,47.4002
693,582,72.2610
